Subject,Catalog Number,Title,Professors
AAS,101,African American Survey,"Kendra Gage, Tyler Parry, Valerie Taylor"
ACC,201,Financial Accounting,Tammy Perri
ACC,202,Managerial Accounting,Robert Cornell
ACC,400,Accounting Environment,Paulette Tandy
ACC,420,Internal Auditing,Paulette Tandy
ACC,473,Law for Accountants I,Frank Perez
ACC,600,Accounting Environment,Paulette Tandy
ACC,620,Internal Auditing,Paulette Tandy
ACC,673,Law For Accountants I,Frank Perez
ACC,705,Rsrch Methods in Federal Tax,Donald Jones
ACC,709,Systems Theory & App,Robyn Raschke
ACC,725,Mergers & Acquisitions,Kimberly Charron
ACC,789,Seminar in Acctg,Kimberly Charron
AIS,101,Intro to Asian Studies,"Walter Skya, Edgar Weir"
ANTH,101,Intro Cultural Anthro,"Joseph Curran, Daniel Benyshek, Alecia Schrenk, William Jankowiak, Pierre Lienard, Nicholas Barron"
ANTH,102,Intro to Bio Anthropology,"Brian Villmoare, Alecia Schrenk, Jennifer Byrnes"
ANTH,105,Intro World Archaeology,Karen Harry
ANTH,110L,Intr Bio Anthropology Lab,", Aliciah Carr, Kathleen Stansbury, Nikki Bennett"
ANTH,193,Data Analysis for Anth,"William Willis, Karen Harry"
ANTH,306,Contemp Chinese Society,William Jankowiak
ANTH,411,Buddhism and Culture,Jiemin Bao
ANTH,420,"Magic, Witchcraft & Religion","Lisa Johnson, Nicholas Barron, William Jankowiak"
ANTH,428,Signifying Identities,Jiemin Bao
ANTH,438,Ethno Field Methods,"Nicholas Barron, Ivan Sandoval-Cervantes"
ANTH,466,"Hum Nut: Past, Pres & Fut",Daniel Benyshek
ANTH,799,Independ Research,
ART,101,Drawing I,", Lance Smith, Kristin Hough"
ART,156,Design Fundamentals III,", Kendall Gonzales, Rebekah Venturini, Camilla Collier"
ART,160,Art Appreciation,", Florence Baker-Wood"
ART,261,Survey of Art History II,"Susanna Newbury, Aya Mcdonald"
ART,425,Advanced Studio Practice,Catherine Angel
ART,490,Studio Internship,", Catherine Angel"
ART,495,Sp Topics Art Hist,Roxanne Farrar
ART,498,Seminar in Visual Arts,", Catherine Angel"
BIOL,100,Gen Bio Non Majors,Elana Paladino
BIOL,189L,Fund Life Sci Lab,"Hayley Baker, Angela Hammond, Victoria Tachinski, Timothy Duffey"
BLW,302,Legal Environment,Frank Perez
BUS,321,Business Communication,"Janna Bernstein, Anna Detken"
BUS,496,Strat Mgmt & Policy,"Gonzalo Molina Sieiro, HILLARY FRASER, Wonyong Oh"
BUS,498,Global Busn Strategy,"Orie Berezan, Chin-Chun Hsu"
CED,117,Intrpsl Skills Human Rel,", Leonardo Batalha de Oliveira, Tiffany Hunter, Patricia Violi, Grace Ravenelle, Roy Teng, Dailin Johnson, Haeeun Lee"
CED,200,Multicult Issues Counselg,", Nancy Esposito"
CED,300,Intro Human Serv/Coun,", Krista Scarborough, Kimberly Tureaud, Tiffany Simonetti, Heather Cassella"
CED,320,Drugs and Behavior,", Shandy Melson, William Arndt, Alexia Evan, Katrina Harris, Daniel Mager"
CED,322,Perspectives On Addiction,Chiante Jemison
CED,325,Mental hlth/Human Serv Pro,Gabriela Morgan
CED,350,Research - Human Services,Chiante Jemison
CED,410,Eating Disorders,Nicole Cauchois
CED,425,Pers in Multicultural Cou,Tonya Walls
CED,427,Clinical Process Addict,Chiante Jemison
CED,440,Problem Gambling II,Nicole Cauchois
CED,445,Trauma and Addiction,Tam Villar
CED,450,Treatment of Addictions,Chiante Jemison
CED,610,Eating Disorders,Nicole Cauchois
CED,640,Prob Gam Coun II,Nicole Cauchois
CED,645,Trauma and Addiction,Tam Villar
CEE,307,Engineering Economics,Mohamed Kaseko
CEE,371,Numerical Methods in CE,Cristian Arteaga Sanchez
CEE,481,Sustainable Construction,Barbara Luke
CEE,681,Sustainable Construction,Barbara Luke
CEM,480,Sustainable Construction,Barbara Luke
CEM,680,Sustainable Construction,Barbara Luke
CFA,100,First Year Symposia,", Thomas Gresham, Timothy Jones, Alfredo Fernandez-Gonzalez"
CFT,150,Personal Growth,"Matthew Jordan, Jonathan Molina, Katherine Matthews, Dustin Perkins"
CFT,225,Multicultural Issues,"Matthew Jordan, Katherine Matthews"
CFT,360,Contemporary Families,"Nicholas Angelone, Dustin Perkins"
CFT,370,Couple and Marital Rel,"Deborah Sampson, Tamara Zenner"
CHEM,103,Preparatory Chemistry,Sae Lee
CHEM,121A,Gen Chemistry I,Sae Lee
CIE,508,Clsrm Mgt Elem Educ,", Shahla Fayazpour"
CIE,553,Tchg Elem Sch Social Stud,Gregory Levitt
CIE,685,Elem Education Curriculum,Linda Quinn
CIG,603,Urban Education,"Iesha Jackson, Danny Murphy"
CIG,686,Change Agents,
CIG,690,Tchrs Action Researchers,"Yan Liu, Kim Metcalf, Peter Wiens"
CIG,768,Curriculum Studies,Linda Quinn
CIL,501,Chldrn Lit Elem Sch Curr,", Sophie Ladd, Fawn Canady"
CIL,542,Literacy Instruction I,"Tracy Wilking, "
CIL,543,Literacy Instr II-Clinic-Based,", April Douglass, Chyllis Scott"
CIL,621,Assessment in Literacy,"April Douglass, Chyllis Scott"
CIL,680,Cont Lit Chldrn Yng Adult,Sophie Ladd
CIS,563,Tchg Secondary Science,KATHERINE WADE-JAIMES
CIS,573,Tchg Sec Social Studies,Gregory Levitt
CIS,604,Sec Classroom Management,", Michelle Arroyo, Shahla Fayazpour, Chia-Liang Dai"
CIS,684,Sec Education Curriculum,Shaoan Zhang
CIT,601,Technology Elem Curr,"Joseph Maderick, Yan Chen"
CIT,602,Technology Secondary Curr,", Joseph Maderick"
CIT,609,Designing for LMS,Kristina Schmid
CIT,653,Creating Digital Education,Kendall Hartley
COE,202,Second-Year Seminar,"Chelsie Hawkinson, Mildred Joyner"
COLA,100E,FYS: Academic Success Ctr,", Alexander Simpson"
COLA,100LA,First Year Seminar,"Andrew Cummings, Claudia Chiang-Lopez"
COLA,402,COLA Internship,", Melikabella Shenouda, Denise Tillery, Jennifer Heath"
COM,101,Oral Communication,", Samantha Schaffer, Jacob Thompson, Chloe Powell, Stephanie Willes, William Ingelson, Robert Burgy, Miranda Raymond, Jackson Scott, Sarah Sheff, Raymond Shubinski, David Almanza-Canas, Nick Tatum, Madalena Robertson, Ashley Saari"
COM,102,Intro Interper Comm,"Samantha Schaffer, Jenny Farrell, Erika Church, Ashley Saari"
COM,104,Crit Think in Pub Arg,"Craig Hennigan, Rachel Allen, Stephanie Willes"
COM,211,Survey Rhetorical Studies,"Stephanie Willes, Donovan Conley"
COM,212,Intro to Com Research,", Rachel Allen, Nick Tatum"
COM,216,Survey of Comm Studies,Chloe Powell
COM,314,Health Communication,", Natalie Pennington"
COM,330,Selected Topics in Com Studies,Chloe Powell
COM,332,Online Relationships,", Natalie Pennington"
COM,400,Communication Theory,Tara Emmers-Sommer
COM,408,Rhetorical Criticism,"Emma Bloomfield, Stephanie Willes, David Gruber"
COM,409,The Rhetorical Tradition,Donovan Conley
COM,418,Rhetoric of Science,David Gruber
COM,434,Comm and Conflict Resolution,Tara Mcmanus
COM,634,Conflict Management,Tara Mcmanus
CPE,100,Digital Logic Design I,", Shahram Latifi"
CPE,260,Theory of Systems,Yingtao Jiang
CPE,301,Embedded Systems Design,", Ayemon Baraka, Venkatesan Muthukumar"
CPE,404,Mpa,", Mei Yang"
CPE,405,Coding Systems,Emma Regentova
CRJ,104,Intr Admin of Justice,"Cassandra Boyer, , Khaing Lynn, Elena Bejinariu"
CRJ,106,Intro to Corrections,"Bridget Kelly, Alexandra Nur"
CRJ,130,Survey of Criminal Law,", Jason Mitchell"
CRJ,211,Police in America,"William Sousa, , Leobardo Lopez-Cristobal"
CRJ,269,Intro to Emergency Mgmt,Dory Mizrachi
CRJ,270,Intro to Criminology,", Terance Miethe, Hong Lu"
CRJ,301,Resh Methods in Crj,", Chelsea Wheeler-Mayo, Elena Bejinariu, Kamali'ilani Wetherell"
CRJ,302,Quant Appl in Crj,", Elena Bejinariu, Terance Miethe"
CRJ,313,Law Police and Community,", Deena DeVore, Joshua Donnelly"
CRJ,315,Hate Crimes,", Darwin Morgan"
CRJ,400,Theories of Crime,", Christopher Forepaugh, Emily Troshynski"
CRJ,409,Youth Crime and Society,"Randall Shelden, "
CRJ,419,Law and Society,", Hong Lu"
CRJ,428,Women and Crime,", Emily Troshynski"
CRJ,432,Crim Justice Proc,", Jason Mitchell"
CRJ,441,Social Science in Law,", Karu Hangawatte"
CRJ,442,Victims of Sex Crimes,"Margaret Kennedy, "
CRJ,469,Psych and the Legal Sys,", Joel Lieberman"
CRJ,488X,Corporate Cybersecurity,Chelsea Wheeler-Mayo
CRJ,490,Crime Prevention,Marc Joseph
CRJ,498,Senior Assessment,", Emil Bernick"
CS,115,Introduction to Computers,", Timothy Rafalski"
CS,135,Computer Science I,Alex Staubin
CS,442,Cloud Computing,Jorge Fonseca Cacho
CS,477,Analysis of Algorithms,Wolfgang Bein
CS,642,Cloud Computing,Jorge Fonseca Cacho
CS,677,Analysis of Algorithms,Wolfgang Bein
CS,769,Adv Data Base Mgt,Sidkazem Taghva
DA,621,Prog For Data Analytics,Paul La Plante
DA,622,Prog for Data Analytics II,Jorge Fonseca Cacho
DA,651,Managing Big Data and Web Data,Paul La Plante
DAN,101,Dance Appreciation,"Cathy Allen, Katelin Beckett, Kimberly Amblad, Marie-Joe Tabet, Amber Sorgato, Danylle Smith, Indranee Clarke, Alissa Kuhn, Melissa Park"
DAN,103,"Sex, Dance & Entertainment","Michael Jarett, Amber Sorgato, Ian Dodge, Danielle Maas, Danylle Smith, Keena Smith, Melissa Park, Andee DeMarre, Heather Farrell"
DAN,104,Apprec Dan in Film,"Cathy Allen, Andee DeMarre"
DAN,108,Pilates I,"Melanie Hortin, Alissa Kuhn, Kimberly Amblad"
DAN,110,Dan for Flex & Tone,"Alexis Hansbrough, Kimberly Amblad"
DAN,166,Survey of Afric-Amer Dan,"Victoria Dale, Lonnie Chaney, Alexis Hansbrough, Marie-Joe Tabet, Kristine Keppel, Keanna Corley, Shaquida Vergo"
DAN,301,World Dance,"Michael Jarett, Victoria Dale, Jason Hortin"
DAN,351,Dance Kinesiology,"Ian Dodge, Macy Mccombs, Kimberly Fedele-Kaye, Melanie Hortin"
DAN,365,Dance History I,Dolly Kelepecz
DAN,369,Aesthetics Design for Dan,"Jason Hortin, Louis Kavouras"
DAN,451,Prev & Care Dan Inj(Thry),"Melanie Hortin, Macy Mccombs, Dolly Kelepecz"
DERM,2000,Dermatology Learning Modules,
EAB,700,Research Methods,Manoj Sharma
EAB,703,Biostatistical Methods,Chad Cross
EAB,705,Epidemiology and Public Health,Ann Vuong
ECE,252,Infant/Toddler Curriculum,
ECE,441,Play Theory Early Chldhd,Kathleen O'Hara
ECE,453,Meth in Ece I: Soc Sci,Marissa Rasavong
ECE,457,Working with Families EC,Nicole Atwell
ECE,461,Early Chldhd Ed Mgt,Jenna Weglarz-Ward
ECE,463,STEAM in ECE,Melissa Yarczower
ECE,706,Planning Curr Young Child,Jeffrey Gelfer
ECE,711,Sci & Math Young Children,", Christine Baxter"
ECE,712,STEM in ECE,Debra-Lyn Potts
ECEM,714,Community Resilience,George Togliatti
ECEM,722,Community Preparedness,Carolyn Levering
ECEM,724,Exercise Design,Lindsey Bartlett
ECEM,726,Trauma and Stress Mgmt,Margaret Kennedy
ECEM,731,"Risk Asse, Mit and Comm",Carlito Rayos
ECEM,734,Concepts Implementation,Sanford Mangold
ECG,604,Modern Processor Architec,Mei Yang
ECG,695,Sp Topics: Engineer,Ke-Xun Sun
ECG,703,Machine Learning Applications,Shahram Latifi
ECON,102,Prin Microeconomics,", Ahmad Kader, Shawn Mccoy, Matthew Rhodes"
ECON,103,Prin Macroeconomics,"William Robinson, Daraboth Rith"
ECON,180,Econ of Discrimination,Ahmad Kader
ECON,190,Global Economics,"Constant Tra, Ahmad Kader"
ECON,200,"Capital, Constitutions",William Robinson
ECON,261,Principle of Statistics I,"Daraboth Rith, Constant Tra, Djeto Assane, EMIR MALIKOV"
EDEL,331,Tch Elem School Art,"Jody Harry, Chad Scott"
EDEL,408,Clsrm Mgt Ele Ed,", Chia-Liang Dai, Annie Chou, Jaymes Aimetti"
EDEL,453,Tch El Sch Soc Stud,Gregory Levitt
EDH,607,Leadership Development,Doris Watson
EDH,709,Economics of Hi Edu,Federick Ngo
EDH,715,Ed Organizations,Stefani Relles
EDH,727,College Students in the US,Kenyon Whitman
EDRL,401,Child Lit Elem Sch Curr,"Nicole Bylina-Streets, , Sophie Ladd"
EDSC,408,Classrm Mgt Sec Ed,", Shahla Fayazpour"
EDSC,463,Tch Secondry Scienc,KATHERINE WADE-JAIMES
EDSC,473,Tch Sec Social St,Gregory Levitt
EDSP,411,Stud with Disab in Gen Ed,"Nicholas Borsellino, Sylvia Bailey, , Joseph Simmons"
EDSP,414,Career Ed Disabilit,Nicholas Borsellino
EDSP,432,Prnt Invlment for Students,", Kendra Antill, Travis Hammond, Suheyla Sarisahin, Michela Carattini"
EDU,201,Intro Elementary Edu,", Tina Stevens"
EDU,202,Intro to Secondary Edu,", Annie Chou, JinKun Shen"
EDU,203,Intro Special Education,", Joseph Simmons"
EDU,214E,Prep Tchrs to Use Tech,"Charles Sinicki, , Sam Leif, Yan Chen"
EDU,214S,Prep Tchrs to Use Tech,", Yan Chen, Xue Xing, Evan Scherr"
EDU,280,Valuing Cultural Diversty,", Wynn Tashman, Norma Marrun, Deana Mauldin, Malena Baizan"
EDW,571,Advising CTSO,Xue Xing
EDW,749R,Eval of Workforce Ed Programs,Xue Xing
EE,220,Circuits I,", Ming Zhu"
EE,292,Intro Electrical Engr,", Ginger-Marie Wilkins"
EE,330,Engineer Electromagnetics,", Biswajit Das"
EE,340,Power System Fundamentals,Yahia Baghzouz
EE,438,Radar in Industry,Wen Shen
EE,495,Sp Topics: Engineer,", Ke-Xun Sun"
EGG,100,People and Technology,", Nick Oana"
EMHA,701,Srvy US Hlthcare System: Prgm,Maire Simington
EMHA,718,Healthcare Economics,David Schweer
EMHA,719,Oper and Qlty Mgmt Hlth Serv,Michelle Sotero
EMHA,720,Info Systems in Hlth Serv Mgmt,Cae Swanger
EMHA,730,Strategic Mgmt of Hlth Serv,Maire Simington
EMHA,778,Spec Topic in HC Leadership Sp,Christopher Cochran
EMHA,779,Hlth Care Admin Capstone,Christopher Cochran
ENG,101,Composition I,", Andrew Yim, Elaine Bunker, Stephanie Taylor, Rachel Bovard, Kelleen O'Connell-Mock, Francisco Ortega, Mir Md Ariful Islam, Aisha Ratanapool"
ENG,102,Composition II,", Sara Brown, Patricia Heisser-Metoyer, Michael Rudolph, David Jurvelin, Steven Devito, Tanya Robertson, Mark Lester Ranchez, Tanya Shirazi, Stephen Brown, Holly Bartlett"
ENG,211,Intro to Linguistics,Amber Featherstone
ENG,231,World Literature I,", Miranda Hannasch, Scott Hollifield, Carly Hunter, Philip Rusche, John Quinn"
ENG,232,World Literature II,", Eryn Green, Akim Golubev, Amy Green, John Quinn, Emily Setina"
ENG,261,Intro Poetry,Christopher Decker
ENG,290,Intro Afric-Amer Lit,Briana Whiteside
ENG,298,Writing About Literature,", Daniel Erwin, Stephen Brown"
ENG,303,Literary Theory/Criticism,"Jessica Teague, Emily Setina, Beth Rosenberg"
ENG,401A,Advanced Composition,", Dominque Conway"
ENG,407A,Fund Bus Writ,", Nanette Hilton, Amy Kaufman, Jeffrey Jablonski, Amber Featherstone"
ENG,407B,Fund Tech Writing,", MELISSA CARRION, Amy Kaufman, Cody Gambino, Amber Featherstone, Ann Villanueva"
ENG,411B,Prin Mod Grammar,"Edwin Nagelhout, Homer Simms"
ENG,451B,American Literature II,", Steven Sexton, Claudia Keelan, Vincent Perez"
ENG,481B,Modern Comparative Lit,Christopher Decker
ENG,611B,Prin Mod Grammar,Edwin Nagelhout
ENV,101,Env Science,"Michael Dwyer, Krystyna Stave"
EOH,601,Toxicology,Melissa Marshall
EOH,645,Food and Health,"Kelly Webber, Sheila Janofsky"
EOH,705,Social Epidemiology,Erika Marquez
EOH,707,Practice of Public Health,", Maxim Gakh"
EOH,710,Fund Public Health,Courtney Coughenour
EOH,747,Infectious Disease,Bertille Mavegam Tango
EOH,750,Healthcare IP Programs,David Woodard
EPP,762,Intermediate Prac,"Katherine Lee, Michelle Zochowski-Tullio"
EPP,763,Psychoedu Acad Assess,"Katherine Lee, Michelle Zochowski-Tullio"
EPP,764,Ethics Seminar,Lara Conrad
EPP,771,Research Practicum,", Samuel Song, Scott Loe"
EPP,778,Bio Aspects,Justin Barterian
EPP,784,Supervision and Teaching,", Samuel Song"
EPP,786,First Year Practicum,Patrice Leverett
EPP,794,Doc Internship,", Patrice Leverett"
EPY,303,Educ Psychology,", Ebenezer Belete, Michael Van Winkle, Monica Johnson, Megan Cogliano, Edward Nussbaum"
EPY,451,Educational Assessment,", Michael Van Winkle"
EPY,702,Research Methods,", Chelsie Hawkinson, Megan Cogliano, Amanda Hoffman, Nathan Slife, Hanem Shehab, Rebecca Nathanson"
EPY,707,Adolescent Development,Lori Olafson
EPY,709,Classroom Assessment,", Megan Cogliano"
EPY,711,Human Growth & Developmnt,"Megan Cogliano, Lisa Bendixen"
EPY,718,Qual Research Methodolog,"Stefani Relles, Ung-Sang Lee, Lori Olafson"
EPY,721,Intro Desc Infr Sta,"Amanda Hoffman, Sean Mulvenon, Alice Corkill"
EPY,726,Adv Eval Rsh Method,Kristine Bragg Zizza
ESP,701,Intro to Sp Ed & Leg Iss,", Nicole Rickert, Heather Van Ness, Karen Berrios Benavides"
ESP,706,Adv Ed Strat Em D,Heather Van Ness
ESP,708,Adv Ed Strat Students Dis,Jessica Alley
ESP,710,Data Ind MTSS,", Kendra Antill, Robert Smith"
ESP,719A,Adv Oral & Writ Stud Dis,Marley Collins
ESP,724,Math Meth in Spec Educ,"Monica Brown, Robby Robinson"
ESP,727,Tech in Special Education,Travis Hammond
ESP,730,Parent Involv Sp & Gen Ed,", Robby Robinson, Alex Faucheux, Christine Baxter"
ESP,733,Mgt/Mod of Students,Scotia Hammond
ESP,763,Sem Sel Sp Ed Topic,Heather Van Ness
FAB,200,Sustainable Food Tourism,Christine Bergman
FILM,100,Intro to Film,"Jason Edmiston, Rodabeh Boroumand, Dale Melgaard"
FILM,410,Maj Fig in Cinema,"Francisco Menendez, Rodabeh Boroumand, Dale Melgaard"
FILM,450,Adv Directed Studies in Film,Charles Burmeister
FILM,497,Genre Stds in Film,"Kynan Dias, Jason Edmiston, Rodabeh Boroumand, Charles Burmeister, Yvonne Houy-Kilker, Heather Addison, Dale Melgaard"
FIN,301,Prin of Managrl Fin,"Yousif Muradian, Jianzhong Zhang"
FIN,303,Inter Managral Fin,"Ming Shou, Susan Gould"
FIN,435,Financial Modeling,Steven Ho
FIN,709,Applied Topics in Finance,Ming Shou
GAM,225,Intro to Gaming Mgt,Laurence Morrow
GEOG,103,Phy Geog of Earth's Env,", Racheal Johnsen, Kelsy Konkright, Rachel Rahib"
GEOG,104,Physical Geog Lab,", Racheal Johnsen, Kelsy Konkright"
GEOL,100,Natural Disasters,"Gabriel Judkins, , Dawn Reynoso"
GEOL,101,Exploring Planet Earth,", Michael Nicholl, Dawn Reynoso, Rachel Rahib"
GRC,210,Typography I,Amanda Gates
GRC,250,Design & Media Studio I,Jungyun Son
GRC,270X,History of Graphic Design,Roxanne Farrar
GRC,320,Design Methods and Research,"Charles Schlink, Ashley Doughty"
GSC,100,First Year Seminar,", Kirsten Dinicola"
GSC,300,GCUA SYS: Civic Engagement,"Cassandra Boyer, , Natalie Wallenfang, Mari Sakiyama, Ivet Aldaba, Darwin Morgan, Celestina Tarin, Jordan Donohue, Megan Giovannini, Tanya Dudinskaya, Kaylee Faria, Cassidy Bowman"
HCA,175,U.S. Healthcare System,"Jay Shen, Anita Tanner, Betty Burston, Erin Rosenberg, Zahra Mojtahedi"
HCA,201,Healthcare Law,Sheila Evans
HCA,202,Epidemiology for HCA,"Karen Callahan, Ann Vuong, Timothy Bungum"
HCA,203,Diversity and US Hlthcare,", Pearl Kim, Betty Burston"
HCA,205,Intro to Health Econ,", Yonsu Kim, Yeunkyung Kim"
HCA,216,Fundamental of Accounting,Yonsu Kim
HCA,299,Leading in Hlthcare Envir,", Anita Tanner"
HCA,300,Mgmt Hlth Serv Orgs,"Maire Simington, Soumya Upadhyay"
HCA,302,Healthcare Finance,"Yonsu Kim, Chris Papesh"
HCA,308,Health IS Management,Chris Papesh
HCA,330,Strategic Planning,Maire Simington
HCA,401,Pre-Practicum in HCA,Bobbie Trude
HCA,403,Managed Care,Chris Papesh
HCA,404,H.R.Mgmt: HC Orgs,Kendrick Russell
HCA,701,US Healthcare System,", Neeraj Bhandari"
HCA,702,Epi Hlth Srvs Mgt,Ann Vuong
HCA,717,HR Mgt of Healthcare Orgs.,", Kurt Houser"
HED,607,Stress Management,Charles Regin
HED,629,Education for Sexuality,"Raymond Rodriguez, Amanda Morgan"
HED,635,Hlth Studies Drugs,"Timothy Grigsby, Sheila Janofsky, Raymond Rodriguez, YING GUO"
HED,761,Health Disparities,Christopher Johansen
HIST,100,Hist Issu Contem Society,"Colin Loader, Deborah Rayner"
HIST,101,US Colonial Times to 1877,"Kristen Phipps, , Maria Casas, Elizabeth Nelson, Michael Alarid, Michelle Turk, Liberty Peterson, Cian Mcmahon, Aaron Wilkinson"
HIST,102,U.S. Since 1877,"Deirdre Clemente, Christina Lamoureux, Paige Figanbaum, Liberty Peterson, Neil Dodge, Todd Robinson"
